Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
215581,AAA Batteries (4-pack),1,2.99,6/29/2019 19:51,"21 River St, New York City, NY 10001"
215582,iPhone,1,700,6/30/2019 11:47,"622 Lake St, Austin, TX 73301"
215583,20in Monitor,1,109.99,6/16/2019 18:14,"192 13th St, Los Angeles, CA 90001"
215584,Vareebadd Phone,1,400,6/25/2019 17:57,"972 Johnson St, New York City, NY 10001"
215585,AAA Batteries (4-pack),1,2.99,6/6/2019 10:07,"445 Wilson St, San Francisco, CA 94016"
215586,USB-C Charging Cable,1,11.95,6/27/2019 18:23,"204 Cedar St, Portland, ME 04101"
215587,AAA Batteries (4-pack),1,2.99,6/13/2019 10:07,"174 Dogwood St, Portland, OR 97035"
215588,27in FHD Monitor,1,149.99,6/8/2019 14:11,"505 1st St, Boston, MA 02215"
215589,Lightning Charging Cable,1,14.95,6/23/2019 13:52,"940 Spruce St, San Francisco, CA 94016"
215590,USB-C Charging Cable,1,11.95,6/22/2019 8:04,"697 Washington St, New York City, NY 10001"
215591,Flatscreen TV,1,300,6/26/2019 13:52,"347 Lake St, Los Angeles, CA 90001"
215592,Vareebadd Phone,1,400,6/19/2019 14:34,"706 South St, San Francisco, CA 94016"
215592,Wired Headphones,1,11.99,6/19/2019 14:34,"706 South St, San Francisco, CA 94016"
215593,Vareebadd Phone,1,400,6/20/2019 13:44,"193 Elm St, Portland, OR 97035"
215593,USB-C Charging Cable,1,11.95,6/20/2019 13:44,"193 Elm St, Portland, OR 97035"
215594,USB-C Charging Cable,1,11.95,6/22/2019 15:03,"341 Jackson St, Seattle, WA 98101"
215595,Wired Headphones,1,11.99,6/30/2019 23:24,"223 Lake St, New York City, NY 10001"
215596,27in 4K Gaming Monitor,1,389.99,6/11/2019 9:31,"596 6th St, San Francisco, CA 94016"
215597,AAA Batteries (4-pack),2,2.99,6/1/2019 10:06,"906 Washington St, Boston, MA 02215"
215598,Lightning Charging Cable,1,14.95,6/10/2019 9:17,"529 Chestnut St, San Francisco, CA 94016"
215599,Wired Headphones,1,11.99,6/5/2019 13:45,"384 14th St, Atlanta, GA 30301"
215600,Apple Airpods Headphones,1,150,6/8/2019 10:10,"72 Elm St, San Francisco, CA 94016"
215601,Bose SoundSport Headphones,1,99.99,6/13/2019 16:09,"557 6th St, New York City, NY 10001"
215602,Bose SoundSport Headphones,1,99.99,6/4/2019 15:29,"168 2nd St, Los Angeles, CA 90001"
215603,27in FHD Monitor,1,149.99,6/28/2019 8:06,"233 5th St, Austin, TX 73301"
215604,Apple Airpods Headphones,1,150,6/24/2019 16:48,"988 Adams St, San Francisco, CA 94016"
215605,27in FHD Monitor,1,149.99,6/9/2019 1:28,"679 Church St, Boston, MA 02215"
215606,Wired Headphones,1,11.99,6/2/2019 8:24,"807 Cedar St, San Francisco, CA 94016"
215607,34in Ultrawide Monitor,1,379.99,6/4/2019 12:50,"215 Johnson St, Los Angeles, CA 90001"
215608,AAA Batteries (4-pack),3,2.99,6/14/2019 12:39,"704 Hill St, Austin, TX 73301"
215609,AA Batteries (4-pack),1,3.84,6/27/2019 17:04,"3 Washington St, Austin, TX 73301"
215610,AAA Batteries (4-pack),2,2.99,6/5/2019 12:57,"92 8th St, Portland, OR 97035"
215611,Google Phone,1,600,6/19/2019 7:28,"120 6th St, Los Angeles, CA 90001"
215612,27in FHD Monitor,1,149.99,6/24/2019 20:46,"64 Willow St, Los Angeles, CA 90001"
215613,Lightning Charging Cable,1,14.95,6/19/2019 18:22,"583 1st St, Dallas, TX 75001"
215614,Lightning Charging Cable,1,14.95,6/23/2019 16:54,"101 7th St, Los Angeles, CA 90001"
215615,USB-C Charging Cable,1,11.95,6/5/2019 17:36,"653 Main St, New York City, NY 10001"
215616,USB-C Charging Cable,1,11.95,6/21/2019 6:47,"771 2nd St, Los Angeles, CA 90001"
215617,AA Batteries (4-pack),1,3.84,6/17/2019 22:42,"325 14th St, Portland, ME 04101"
215618,USB-C Charging Cable,1,11.95,6/28/2019 10:49,"20 West St, San Francisco, CA 94016"
215619,USB-C Charging Cable,1,11.95,6/10/2019 19:00,"631 Elm St, San Francisco, CA 94016"
215620,Lightning Charging Cable,2,14.95,6/11/2019 15:04,"102 11th St, San Francisco, CA 94016"
215621,AAA Batteries (4-pack),1,2.99,6/28/2019 14:34,"689 Adams St, New York City, NY 10001"
215622,USB-C Charging Cable,1,11.95,6/25/2019 11:33,"440 Walnut St, Los Angeles, CA 90001"
215623,27in 4K Gaming Monitor,1,389.99,6/21/2019 17:27,"978 Elm St, San Francisco, CA 94016"
215624,ThinkPad Laptop,1,999.99,6/3/2019 11:25,"261 Maple St, New York City, NY 10001"
215625,iPhone,1,700,6/24/2019 12:07,"513 Johnson St, Portland, ME 04101"
215626,Lightning Charging Cable,1,14.95,6/24/2019 11:26,"363 8th St, San Francisco, CA 94016"
215627,USB-C Charging Cable,1,11.95,6/13/2019 21:34,"521 Meadow St, San Francisco, CA 94016"
215628,Bose SoundSport Headphones,1,99.99,6/14/2019 20:23,"551 7th St, Dallas, TX 75001"
215629,27in 4K Gaming Monitor,1,389.99,6/18/2019 19:17,"567 13th St, San Francisco, CA 94016"
215630,Flatscreen TV,1,300,6/5/2019 11:37,"858 Walnut St, Dallas, TX 75001"
215631,Google Phone,1,600,6/30/2019 18:35,"767 Dogwood St, Atlanta, GA 30301"
215632,AA Batteries (4-pack),2,3.84,6/9/2019 12:23,"667 Jackson St, Los Angeles, CA 90001"
215633,Apple Airpods Headphones,1,150,6/4/2019 15:09,"597 Forest St, Dallas, TX 75001"
215634,Bose SoundSport Headphones,1,99.99,6/24/2019 15:52,"412 Sunset St, San Francisco, CA 94016"
215635,34in Ultrawide Monitor,1,379.99,6/14/2019 13:51,"521 Spruce St, Boston, MA 02215"
215636,Bose SoundSport Headphones,1,99.99,6/25/2019 17:54,"228 4th St, Austin, TX 73301"
215637,USB-C Charging Cable,1,11.95,6/22/2019 23:37,"909 13th St, San Francisco, CA 94016"
215638,USB-C Charging Cable,1,11.95,6/24/2019 20:05,"379 9th St, Los Angeles, CA 90001"
215639,AA Batteries (4-pack),1,3.84,6/5/2019 15:28,"186 Ridge St, San Francisco, CA 94016"
215640,Google Phone,1,600,6/4/2019 17:35,"887 River St, San Francisco, CA 94016"
215640,USB-C Charging Cable,1,11.95,6/4/2019 17:35,"887 River St, San Francisco, CA 94016"
215641,Wired Headphones,1,11.99,6/23/2019 19:43,"659 Wilson St, Boston, MA 02215"
215642,USB-C Charging Cable,1,11.95,6/5/2019 15:35,"579 Lincoln St, Boston, MA 02215"
215643,USB-C Charging Cable,1,11.95,6/26/2019 19:09,"403 Center St, Boston, MA 02215"
215644,27in FHD Monitor,1,149.99,6/23/2019 10:56,"810 Jefferson St, San Francisco, CA 94016"
215645,Bose SoundSport Headphones,1,99.99,6/25/2019 10:21,"66 Sunset St, Los Angeles, CA 90001"
215646,AAA Batteries (4-pack),1,2.99,6/6/2019 21:50,"943 Forest St, Seattle, WA 98101"
215647,USB-C Charging Cable,1,11.95,6/25/2019 17:34,"56 South St, New York City, NY 10001"
215648,Bose SoundSport Headphones,1,99.99,6/6/2019 9:50,"579 Highland St, Dallas, TX 75001"
215649,Wired Headphones,1,11.99,6/5/2019 10:34,"894 7th St, Dallas, TX 75001"
215650,Flatscreen TV,1,300,6/12/2019 8:31,"944 Jackson St, Portland, OR 97035"
215651,USB-C Charging Cable,1,11.95,6/18/2019 6:08,"729 Johnson St, New York City, NY 10001"
215652,34in Ultrawide Monitor,1,379.99,6/3/2019 20:19,"583 Hill St, Atlanta, GA 30301"
215653,USB-C Charging Cable,1,11.95,6/18/2019 21:27,"425 Lake St, Los Angeles, CA 90001"
215653,20in Monitor,1,109.99,6/18/2019 21:27,"425 Lake St, Los Angeles, CA 90001"
215654,Wired Headphones,2,11.99,6/8/2019 13:06,"835 1st St, Boston, MA 02215"
215655,AA Batteries (4-pack),1,3.84,6/27/2019 8:14,"866 Lincoln St, Boston, MA 02215"
215656,Bose SoundSport Headphones,1,99.99,6/12/2019 19:11,"499 10th St, Los Angeles, CA 90001"
215657,27in 4K Gaming Monitor,1,389.99,6/27/2019 12:45,"985 2nd St, Seattle, WA 98101"
215658,27in FHD Monitor,1,149.99,6/26/2019 14:12,"263 1st St, Portland, OR 97035"
215659,Bose SoundSport Headphones,1,99.99,6/6/2019 10:45,"142 12th St, Seattle, WA 98101"
215660,USB-C Charging Cable,1,11.95,6/16/2019 19:11,"996 Dogwood St, Los Angeles, CA 90001"
215661,Wired Headphones,1,11.99,6/22/2019 18:19,"360 West St, San Francisco, CA 94016"
215662,Lightning Charging Cable,2,14.95,6/9/2019 15:15,"916 West St, New York City, NY 10001"
215663,Apple Airpods Headphones,1,150,6/3/2019 8:16,"822 Madison St, San Francisco, CA 94016"
215664,34in Ultrawide Monitor,1,379.99,6/18/2019 19:09,"362 14th St, Dallas, TX 75001"
215665,Apple Airpods Headphones,1,150,6/5/2019 17:03,"240 Walnut St, Austin, TX 73301"
215666,27in FHD Monitor,1,149.99,6/19/2019 11:22,"908 Elm St, New York City, NY 10001"
215667,Wired Headphones,4,11.99,6/26/2019 21:27,"228 1st St, Los Angeles, CA 90001"
215668,Wired Headphones,1,11.99,6/10/2019 9:27,"78 12th St, Atlanta, GA 30301"
215669,Apple Airpods Headphones,1,150,6/8/2019 19:20,"668 7th St, Boston, MA 02215"
215670,Wired Headphones,1,11.99,6/19/2019 20:38,"987 5th St, San Francisco, CA 94016"
215671,iPhone,1,700,6/7/2019 13:58,"585 Forest St, New York City, NY 10001"
215672,Lightning Charging Cable,1,14.95,6/9/2019 18:41,"585 Madison St, New York City, NY 10001"
215673,AAA Batteries (4-pack),1,2.99,6/27/2019 17:47,"823 9th St, New York City, NY 10001"
215674,Wired Headphones,1,11.99,6/27/2019 5:19,"947 Adams St, Los Angeles, CA 90001"
215675,34in Ultrawide Monitor,1,379.99,6/10/2019 19:24,"702 4th St, Atlanta, GA 30301"
215676,AAA Batteries (4-pack),1,2.99,6/14/2019 14:11,"707 Center St, Los Angeles, CA 90001"
215677,ThinkPad Laptop,1,999.99,6/9/2019 17:44,"823 Johnson St, San Francisco, CA 94016"
215678,Lightning Charging Cable,1,14.95,6/17/2019 20:32,"276 Spruce St, Dallas, TX 75001"
215679,USB-C Charging Cable,1,11.95,6/28/2019 15:24,"111 9th St, Boston, MA 02215"
215680,Wired Headphones,1,11.99,6/30/2019 19:29,"508 2nd St, Portland, OR 97035"
215681,Bose SoundSport Headphones,1,99.99,6/3/2019 17:24,"754 Johnson St, Atlanta, GA 30301"
215682,20in Monitor,1,109.99,6/20/2019 13:18,"245 6th St, Atlanta, GA 30301"
215683,Wired Headphones,1,11.99,6/24/2019 12:51,"828 Willow St, San Francisco, CA 94016"
215684,USB-C Charging Cable,1,11.95,6/11/2019 20:48,"753 Cedar St, San Francisco, CA 94016"
215685,Lightning Charging Cable,1,14.95,6/29/2019 22:32,"747 9th St, New York City, NY 10001"
215686,AA Batteries (4-pack),2,3.84,6/19/2019 10:32,"166 Lake St, San Francisco, CA 94016"
215687,AAA Batteries (4-pack),1,2.99,6/8/2019 8:31,"837 1st St, Portland, OR 97035"
215688,Apple Airpods Headphones,1,150,6/5/2019 14:18,"590 Hill St, Dallas, TX 75001"
215689,Google Phone,1,600,6/3/2019 13:09,"836 Lincoln St, San Francisco, CA 94016"
215689,27in 4K Gaming Monitor,1,389.99,6/3/2019 13:09,"836 Lincoln St, San Francisco, CA 94016"
215690,Bose SoundSport Headphones,1,99.99,6/2/2019 19:13,"3 1st St, Atlanta, GA 30301"
215691,LG Dryer,1,600,6/19/2019 8:04,"59 Maple St, Los Angeles, CA 90001"
215692,20in Monitor,1,109.99,6/1/2019 17:04,"893 Lincoln St, San Francisco, CA 94016"
215693,Wired Headphones,1,11.99,6/6/2019 12:20,"730 Church St, San Francisco, CA 94016"
215694,AAA Batteries (4-pack),1,2.99,6/2/2019 11:02,"719 Highland St, Portland, OR 97035"
215695,AAA Batteries (4-pack),2,2.99,6/4/2019 22:29,"740 Cherry St, New York City, NY 10001"
215696,Lightning Charging Cable,1,14.95,6/20/2019 17:16,"947 10th St, San Francisco, CA 94016"
215697,LG Washing Machine,1,600,6/17/2019 12:02,"753 Walnut St, Atlanta, GA 30301"
215698,USB-C Charging Cable,1,11.95,6/2/2019 9:21,"203 Washington St, Atlanta, GA 30301"
215699,Bose SoundSport Headphones,1,99.99,6/4/2019 20:39,"59 Meadow St, Austin, TX 73301"
215700,Apple Airpods Headphones,1,150,6/15/2019 20:24,"973 14th St, Dallas, TX 75001"
215700,AA Batteries (4-pack),1,3.84,6/15/2019 20:24,"973 14th St, Dallas, TX 75001"
215701,27in FHD Monitor,1,149.99,6/17/2019 7:33,"178 Dogwood St, Boston, MA 02215"
215702,AAA Batteries (4-pack),1,2.99,6/14/2019 13:01,"419 Hill St, Seattle, WA 98101"
215703,AA Batteries (4-pack),1,3.84,6/4/2019 10:45,"497 Center St, New York City, NY 10001"
215704,USB-C Charging Cable,1,11.95,6/15/2019 15:44,"489 South St, Portland, ME 04101"
215705,Lightning Charging Cable,1,14.95,6/2/2019 19:52,"635 Wilson St, New York City, NY 10001"
215706,Lightning Charging Cable,1,14.95,6/15/2019 9:49,"542 6th St, Atlanta, GA 30301"
215707,Lightning Charging Cable,1,14.95,6/2/2019 15:06,"943 Main St, New York City, NY 10001"
215708,Vareebadd Phone,1,400,6/10/2019 18:44,"654 Spruce St, Los Angeles, CA 90001"
215709,USB-C Charging Cable,1,11.95,6/9/2019 20:19,"319 Chestnut St, Dallas, TX 75001"
215710,Google Phone,1,600,6/17/2019 13:25,"528 12th St, San Francisco, CA 94016"
215710,USB-C Charging Cable,1,11.95,6/17/2019 13:25,"528 12th St, San Francisco, CA 94016"
215710,Wired Headphones,1,11.99,6/17/2019 13:25,"528 12th St, San Francisco, CA 94016"
215711,27in FHD Monitor,1,149.99,6/25/2019 10:05,"734 11th St, Austin, TX 73301"
215711,AA Batteries (4-pack),1,3.84,6/25/2019 10:05,"734 11th St, Austin, TX 73301"
215712,Lightning Charging Cable,1,14.95,6/4/2019 6:48,"460 Johnson St, San Francisco, CA 94016"
215713,Google Phone,1,600,6/22/2019 0:09,"585 5th St, Dallas, TX 75001"
215714,Bose SoundSport Headphones,1,99.99,6/27/2019 17:22,"172 Hill St, San Francisco, CA 94016"
215715,AAA Batteries (4-pack),1,2.99,6/30/2019 15:59,"421 Maple St, Boston, MA 02215"
215716,Lightning Charging Cable,1,14.95,6/4/2019 15:39,"794 Forest St, Atlanta, GA 30301"
215717,AA Batteries (4-pack),1,3.84,6/21/2019 11:11,"215 Sunset St, San Francisco, CA 94016"
215718,27in 4K Gaming Monitor,1,389.99,6/21/2019 18:51,"179 Spruce St, Los Angeles, CA 90001"
215719,Macbook Pro Laptop,1,1700,6/1/2019 16:43,"450 Highland St, Boston, MA 02215"
215720,Wired Headphones,1,11.99,6/21/2019 8:44,"88 Center St, Atlanta, GA 30301"
215721,Apple Airpods Headphones,1,150,6/4/2019 16:22,"800 Willow St, San Francisco, CA 94016"
215722,AAA Batteries (4-pack),2,2.99,6/16/2019 14:56,"147 14th St, New York City, NY 10001"
215723,Flatscreen TV,1,300,6/7/2019 15:22,"693 Forest St, New York City, NY 10001"
215724,Wired Headphones,1,11.99,6/16/2019 16:00,"398 Center St, Austin, TX 73301"
215725,Wired Headphones,1,11.99,6/15/2019 19:39,"153 Church St, Seattle, WA 98101"
215726,34in Ultrawide Monitor,1,379.99,6/13/2019 22:48,"747 Meadow St, New York City, NY 10001"
215727,AA Batteries (4-pack),4,3.84,6/14/2019 15:07,"404 Cherry St, Los Angeles, CA 90001"
215728,Apple Airpods Headphones,1,150,6/8/2019 15:53,"96 7th St, Los Angeles, CA 90001"
215729,Apple Airpods Headphones,1,150,6/20/2019 13:22,"163 Washington St, Los Angeles, CA 90001"
215730,Wired Headphones,1,11.99,6/13/2019 20:40,"578 Hickory St, Boston, MA 02215"
215731,AAA Batteries (4-pack),1,2.99,6/25/2019 8:38,"195 Jefferson St, Dallas, TX 75001"
215732,Apple Airpods Headphones,1,150,6/2/2019 16:07,"859 14th St, Seattle, WA 98101"
215733,Flatscreen TV,1,300,6/5/2019 13:49,"749 Maple St, San Francisco, CA 94016"
215734,Lightning Charging Cable,1,14.95,6/2/2019 12:54,"288 Lakeview St, Austin, TX 73301"
215735,AA Batteries (4-pack),1,3.84,6/24/2019 9:43,"604 Washington St, Austin, TX 73301"
215736,27in FHD Monitor,1,149.99,6/9/2019 10:17,"601 Wilson St, San Francisco, CA 94016"
215737,USB-C Charging Cable,1,11.95,6/24/2019 11:32,"537 Hill St, San Francisco, CA 94016"
215738,USB-C Charging Cable,1,11.95,6/10/2019 20:13,"283 Center St, Los Angeles, CA 90001"
215739,27in FHD Monitor,1,149.99,6/9/2019 13:34,"646 7th St, Atlanta, GA 30301"
215740,Wired Headphones,1,11.99,6/19/2019 19:48,"565 10th St, Atlanta, GA 30301"
215741,Flatscreen TV,1,300,6/3/2019 21:06,"791 Willow St, Los Angeles, CA 90001"
215742,Lightning Charging Cable,1,14.95,6/5/2019 21:49,"159 Adams St, Los Angeles, CA 90001"
215743,USB-C Charging Cable,1,11.95,6/11/2019 8:01,"635 14th St, Dallas, TX 75001"
215744,AAA Batteries (4-pack),2,2.99,6/24/2019 10:23,"391 Main St, San Francisco, CA 94016"
215745,Apple Airpods Headphones,1,150,6/7/2019 10:36,"31 Washington St, New York City, NY 10001"
215746,Google Phone,1,600,6/16/2019 6:29,"818 Forest St, Los Angeles, CA 90001"
215747,AAA Batteries (4-pack),3,2.99,6/30/2019 21:24,"988 Maple St, Dallas, TX 75001"
215748,Bose SoundSport Headphones,1,99.99,6/26/2019 1:20,"46 Maple St, San Francisco, CA 94016"
215749,27in 4K Gaming Monitor,1,389.99,6/17/2019 21:21,"439 River St, Los Angeles, CA 90001"
215750,Apple Airpods Headphones,1,150,6/18/2019 22:20,"870 Dogwood St, Seattle, WA 98101"
215751,Macbook Pro Laptop,1,1700,6/2/2019 0:03,"604 South St, Seattle, WA 98101"
215752,Flatscreen TV,1,300,6/25/2019 11:37,"525 Hickory St, Los Angeles, CA 90001"
215753,AAA Batteries (4-pack),1,2.99,6/26/2019 13:37,"524 Jefferson St, San Francisco, CA 94016"
215754,USB-C Charging Cable,1,11.95,6/27/2019 19:26,"676 Elm St, San Francisco, CA 94016"
215755,AA Batteries (4-pack),2,3.84,6/16/2019 18:50,"860 River St, Atlanta, GA 30301"
215756,27in FHD Monitor,1,149.99,6/15/2019 0:36,"629 12th St, New York City, NY 10001"
215757,34in Ultrawide Monitor,1,379.99,6/22/2019 17:00,"878 Willow St, Los Angeles, CA 90001"
215758,Flatscreen TV,1,300,6/30/2019 21:34,"808 14th St, New York City, NY 10001"
215759,Macbook Pro Laptop,1,1700,6/28/2019 22:08,"753 Adams St, Dallas, TX 75001"
215760,AAA Batteries (4-pack),2,2.99,6/13/2019 8:04,"162 Jefferson St, San Francisco, CA 94016"
215761,AAA Batteries (4-pack),1,2.99,6/7/2019 21:15,"71 12th St, San Francisco, CA 94016"
215762,ThinkPad Laptop,1,999.99,6/7/2019 23:41,"272 Wilson St, Atlanta, GA 30301"
215763,Apple Airpods Headphones,1,150,6/20/2019 19:08,"677 Lake St, Los Angeles, CA 90001"
215764,27in FHD Monitor,1,149.99,6/16/2019 16:06,"492 Park St, Atlanta, GA 30301"
215765,AAA Batteries (4-pack),1,2.99,6/22/2019 17:31,"256 9th St, Los Angeles, CA 90001"
215766,Lightning Charging Cable,1,14.95,6/25/2019 15:13,"36 Lake St, Austin, TX 73301"
215767,ThinkPad Laptop,1,999.99,6/4/2019 18:40,"551 12th St, Austin, TX 73301"
215768,20in Monitor,1,109.99,6/25/2019 11:51,"623 12th St, San Francisco, CA 94016"
215769,Apple Airpods Headphones,1,150,6/21/2019 12:00,"572 Forest St, Boston, MA 02215"
215770,Apple Airpods Headphones,1,150,6/27/2019 0:58,"106 Johnson St, San Francisco, CA 94016"
215771,Bose SoundSport Headphones,1,99.99,6/29/2019 13:12,"542 South St, Los Angeles, CA 90001"
215772,Bose SoundSport Headphones,1,99.99,6/21/2019 12:11,"649 Park St, Austin, TX 73301"
215773,Wired Headphones,1,11.99,6/22/2019 22:28,"477 Dogwood St, Seattle, WA 98101"
215774,Flatscreen TV,1,300,6/2/2019 21:49,"142 Main St, Dallas, TX 75001"
215775,27in 4K Gaming Monitor,1,389.99,6/28/2019 6:40,"948 12th St, San Francisco, CA 94016"
215776,Wired Headphones,1,11.99,6/25/2019 14:48,"574 Ridge St, Seattle, WA 98101"
215777,Wired Headphones,1,11.99,6/30/2019 21:55,"795 Highland St, New York City, NY 10001"
215778,USB-C Charging Cable,1,11.95,6/21/2019 18:51,"477 Hickory St, Portland, OR 97035"
215779,AA Batteries (4-pack),1,3.84,6/12/2019 13:07,"139 Adams St, Los Angeles, CA 90001"
215780,Flatscreen TV,1,300,6/30/2019 0:41,"525 South St, Atlanta, GA 30301"
215781,Wired Headphones,1,11.99,6/7/2019 13:39,"429 Park St, San Francisco, CA 94016"
215782,Wired Headphones,1,11.99,6/22/2019 9:06,"507 South St, Dallas, TX 75001"
215783,20in Monitor,1,109.99,6/17/2019 19:21,"521 4th St, San Francisco, CA 94016"
215784,Apple Airpods Headphones,1,150,6/27/2019 7:00,"525 4th St, San Francisco, CA 94016"
215785,Lightning Charging Cable,1,14.95,6/25/2019 14:53,"547 Lincoln St, Los Angeles, CA 90001"
215786,iPhone,1,700,6/6/2019 22:38,"870 Chestnut St, Los Angeles, CA 90001"
215787,AA Batteries (4-pack),2,3.84,6/21/2019 20:02,"652 West St, San Francisco, CA 94016"
215788,AAA Batteries (4-pack),2,2.99,6/23/2019 15:01,"438 4th St, Seattle, WA 98101"
215789,Flatscreen TV,1,300,6/21/2019 22:46,"972 Main St, Seattle, WA 98101"
215790,Lightning Charging Cable,1,14.95,6/24/2019 11:56,"61 1st St, Seattle, WA 98101"
215791,Lightning Charging Cable,2,14.95,6/26/2019 17:31,"150 Cherry St, New York City, NY 10001"
215792,20in Monitor,1,109.99,6/7/2019 0:19,"217 River St, San Francisco, CA 94016"
215793,Apple Airpods Headphones,1,150,6/9/2019 7:39,"217 Spruce St, San Francisco, CA 94016"
215794,34in Ultrawide Monitor,1,379.99,6/4/2019 18:39,"674 9th St, Los Angeles, CA 90001"
215795,Wired Headphones,1,11.99,6/12/2019 19:38,"736 2nd St, San Francisco, CA 94016"
215796,Wired Headphones,2,11.99,6/6/2019 8:36,"859 Wilson St, San Francisco, CA 94016"
215797,USB-C Charging Cable,1,11.95,6/11/2019 21:24,"781 Johnson St, Los Angeles, CA 90001"
215798,Flatscreen TV,1,300,6/14/2019 15:14,"566 Ridge St, San Francisco, CA 94016"
215799,Bose SoundSport Headphones,1,99.99,6/12/2019 0:54,"568 Jackson St, San Francisco, CA 94016"
215800,Apple Airpods Headphones,1,150,6/15/2019 20:33,"967 Highland St, Atlanta, GA 30301"
215801,Wired Headphones,1,11.99,6/10/2019 8:27,"716 7th St, Seattle, WA 98101"
215802,Bose SoundSport Headphones,1,99.99,6/13/2019 21:05,"451 Lake St, San Francisco, CA 94016"
215803,Bose SoundSport Headphones,1,99.99,6/13/2019 12:14,"527 Spruce St, Boston, MA 02215"
215804,20in Monitor,1,109.99,6/20/2019 20:25,"634 Hickory St, San Francisco, CA 94016"
215805,AA Batteries (4-pack),1,3.84,6/23/2019 23:30,"157 Spruce St, Los Angeles, CA 90001"
215806,Vareebadd Phone,1,400,6/12/2019 15:17,"262 Church St, San Francisco, CA 94016"
215807,iPhone,1,700,6/22/2019 17:03,"934 10th St, Los Angeles, CA 90001"
215808,Bose SoundSport Headphones,1,99.99,6/8/2019 23:49,"984 13th St, San Francisco, CA 94016"
215809,Apple Airpods Headphones,1,150,6/5/2019 21:59,"884 Main St, Seattle, WA 98101"
215810,Bose SoundSport Headphones,1,99.99,6/2/2019 15:05,"658 North St, San Francisco, CA 94016"
